Timestamp,NT:/Pose/.type,NT:/Pose/robotPose,NT:/Pose/robotPose/0,NT:/Pose/robotPose/1,NT:/Pose/robotPose/2,NT:/Pose/robotPose/length
1.763594,"Field2d",null,null,null,null,null
10.335416,"Field2d",[5287.348045901883; -11775.862620981088; 0.2905455486054656],5287.348045901883,-11775.862620981088,0.2905455486054656,3
10.338442,"Field2d",[5287.341979014819; -11775.859306385815; 0.2905455486054656],5287.341979014819,-11775.859306385815,0.2905455486054656,3
10.343543,"Field2d",[5287.331554121358; -11775.856330568813; 0.2905455486054656],5287.331554121358,-11775.856330568813,0.2905455486054656,3
10.346446,"Field2d",[5287.31624455992; -11775.856875875088; 0.2905455486054656],5287.31624455992,-11775.856875875088,0.2905455486054656,3
10.351561,"Field2d",[5287.342968761464; -11775.877345783972; 0.2905455486054656],5287.342968761464,-11775.877345783972,0.2905455486054656,3
10.354269,"Field2d",[5287.329396799315; -11775.872680194665; 0.2905455486054656],5287.329396799315,-11775.872680194665,0.2905455486054656,3
10.359531,"Field2d",[5287.341078208306; -11775.881131361875; 0.2905455486054656],5287.341078208306,-11775.881131361875,0.2905455486054656,3
10.363272,"Field2d",[5287.32967440658; -11775.876637627889; 0.2905455486054656],5287.32967440658,-11775.876637627889,0.2905455486054656,3
10.366976,"Field2d",[5287.320062086751; -11775.880647733875; 0.2905455486054656],5287.320062086751,-11775.880647733875,0.2905455486054656,3
10.370899,"Field2d",[5287.327527958015; -11775.883664544852; 0.2905455486054656],5287.327527958015,-11775.883664544852,0.2905455486054656,3
10.375758,"Field2d",[5287.3242066634275; -11775.882645960339; 0.2905455486054656],5287.3242066634275,-11775.882645960339,0.2905455486054656,3
10.378833,"Field2d",[5287.323072071085; -11775.882328066393; 0.2905455486054656],5287.323072071085,-11775.882328066393,0.2905455486054656,3
10.382482,"Field2d",[5287.3298674671505; -11775.885412127638; 0.2905455486054656],5287.3298674671505,-11775.885412127638,0.2905455486054656,3
10.387037,"Field2d",[5287.327229039084; -11775.884394441195; 0.2905455486054656],5287.327229039084,-11775.884394441195,0.2905455486054656,3
10.390548,"Field2d",[5287.315862090515; -11775.882870271895; 0.2905455486054656],5287.315862090515,-11775.882870271895,0.2905455486054656,3
10.395606,"Field2d",[5287.3196816943355; -11775.892534174687; 0.2905455486054656],5287.3196816943355,-11775.892534174687,0.2905455486054656,3
10.399173,"Field2d",[5287.331293989548; -11775.900610076047; 0.2905455486054656],5287.331293989548,-11775.900610076047,0.2905455486054656,3
10.40376,"Field2d",[5287.3225079013955; -11775.896800243967; 0.2905455486054656],5287.3225079013955,-11775.896800243967,0.2905455486054656,3
10.407168,"Field2d",[5287.306868644535; -11775.895429079987; 0.2905455486054656],5287.306868644535,-11775.895429079987,0.2905455486054656,3
10.410291,"Field2d",[5287.303341285442; -11775.895376035236; 0.2905455486054656],5287.303341285442,-11775.895376035236,0.2905455486054656,3
10.415101,"Field2d",[5287.328163013618; -11775.915888904436; 0.2905455486054656],5287.328163013618,-11775.915888904436,0.2905455486054656,3
10.42014,"Field2d",[5287.323489049419; -11775.91285044042; 0.2905455486054656],5287.323489049419,-11775.91285044042,0.2905455486054656,3
10.423748,"Field2d",[5287.317412090603; -11775.909997663775; 0.2905455486054656],5287.317412090603,-11775.909997663775,0.2905455486054656,3
10.426342,"Field2d",[5287.298754168478; -11775.908950114524; 0.2905455486054656],5287.298754168478,-11775.908950114524,0.2905455486054656,3
10.43081,"Field2d",[5287.314259499628; -11775.915525914446; 0.2905455486054656],5287.314259499628,-11775.915525914446,0.2905455486054656,3
10.435223,"Field2d",[5287.314368586908; -11775.915569089084; 0.2905455486054656],5287.314368586908,-11775.915569089084,0.2905455486054656,3
10.439752,"Field2d",[5287.343014488994; -11775.807595459573; 0.2905455486054656],5287.343014488994,-11775.807595459573,0.2905455486054656,3
10.442841,"Field2d",[5287.227192926636; -11775.788536333763; 0.2905455486054656],5287.227192926636,-11775.788536333763,0.2905455486054656,3
10.44826,"Field2d",[5287.242008153897; -11775.796801524779; 0.2905455486054656],5287.242008153897,-11775.796801524779,0.2905455486054656,3
10.451333,"Field2d",[5287.240113139303; -11775.795849750566; 0.2905455486054656],5287.240113139303,-11775.795849750566,0.2905455486054656,3
10.454524,"Field2d",[5287.218396586037; -11775.795487667921; 0.2905455486054656],5287.218396586037,-11775.795487667921,0.2905455486054656,3
10.45859,"Field2d",[5287.238677079759; -11775.806210333067; 0.2905455486054656],5287.238677079759,-11775.806210333067,0.2905455486054656,3
10.463077,"Field2d",[5287.225829614209; -11775.803378736653; 0.2905455486054656],5287.225829614209,-11775.803378736653,0.2905455486054656,3
10.466562,"Field2d",[5287.222862810219; -11775.80882267875; 0.2905455486054656],5287.222862810219,-11775.80882267875,0.2905455486054656,3
10.471159,"Field2d",[5287.2342339832; -11775.820099802999; 0.2905455486054656],5287.2342339832,-11775.820099802999,0.2905455486054656,3
10.475182,"Field2d",[5287.228748022772; -11775.817672725765; 0.2905455486054656],5287.228748022772,-11775.817672725765,0.2905455486054656,3
10.478496,"Field2d",[5287.228676267566; -11775.817640923151; 0.2905455486054656],5287.228676267566,-11775.817640923151,0.2905455486054656,3
10.483043,"Field2d",[5287.223252627275; -11775.824183762401; 0.2905455486054656],5287.223252627275,-11775.824183762401,0.2905455486054656,3
10.48653,"Field2d",[5287.20575411996; -11775.824257840275; 0.2905455486054656],5287.20575411996,-11775.824257840275,0.2905455486054656,3
10.491538,"Field2d",[5287.224294465721; -11775.832315145277; 0.2905455486054656],5287.224294465721,-11775.832315145277,0.2905455486054656,3
10.494628,"Field2d",[5287.223830177783; -11775.832109506691; 0.2905455486054656],5287.223830177783,-11775.832109506691,0.2905455486054656,3
10.499218,"Field2d",[5287.206671743378; -11775.830993807322; 0.2905455486054656],5287.206671743378,-11775.830993807322,0.2905455486054656,3
10.504309,"Field2d",[5287.207336815272; -11775.831046224752; 0.2905455486054656],5287.207336815272,-11775.831046224752,0.2905455486054656,3
10.507736,"Field2d",[5287.226165621999; -11775.841931282825; 0.2905455486054656],5287.226165621999,-11775.841931282825,0.2905455486054656,3
10.511156,"Field2d",[5287.206969077446; -11775.839467188152; 0.2905455486054656],5287.206969077446,-11775.839467188152,0.2905455486054656,3
10.515344,"Field2d",[5287.135846437994; -11775.801787381222; 0.2905455486054656],5287.135846437994,-11775.801787381222,0.2905455486054656,3
10.518458,"Field2d",[5287.072618105898; -11775.767433187666; 0.2905455486054656],5287.072618105898,-11775.767433187666,0.2905455486054656,3
10.52343,"Field2d",[5287.072803537456; -11775.774518080867; 0.2905455486054656],5287.072803537456,-11775.774518080867,0.2905455486054656,3
10.527579,"Field2d",[5287.061744889467; -11775.7709027998; 0.2905455486054656],5287.061744889467,-11775.7709027998,0.2905455486054656,3
10.530565,"Field2d",[5287.050790034653; -11775.769897932285; 0.2905455486054656],5287.050790034653,-11775.769897932285,0.2905455486054656,3
10.534735,"Field2d",[5287.058127812903; -11775.771878406089; 0.2905455486054656],5287.058127812903,-11775.771878406089,0.2905455486054656,3
10.538703,"Field2d",[5287.0719701647095; -11775.781540962495; 0.2905455486054656],5287.0719701647095,-11775.781540962495,0.2905455486054656,3
10.543524,"Field2d",[5287.054175309568; -11775.777287649671; 0.2905455486054656],5287.054175309568,-11775.777287649671,0.2905455486054656,3
10.546388,"Field2d",[5287.070265030447; -11775.78946863317; 0.2905455486054656],5287.070265030447,-11775.78946863317,0.2905455486054656,3
10.55157,"Field2d",[5287.071186498066; -11775.790202125307; 0.2905455486054656],5287.071186498066,-11775.790202125307,0.2905455486054656,3
10.554641,"Field2d",[5287.056971333083; -11775.793005463169; 0.2905455486054656],5287.056971333083,-11775.793005463169,0.2905455486054656,3
10.559093,"Field2d",[5287.0521884800255; -11775.791590159135; 0.2905455486054656],5287.0521884800255,-11775.791590159135,0.2905455486054656,3
10.563241,"Field2d",[5287.053050700645; -11775.800603241742; 0.2905455486054656],5287.053050700645,-11775.800603241742,0.2905455486054656,3
10.566745,"Field2d",[5287.048900163507; -11775.801360129208; 0.2905455486054656],5287.048900163507,-11775.801360129208,0.2905455486054656,3
10.571229,"Field2d",[5287.054933373625; -11775.809166600406; 0.2905455486054656],5287.054933373625,-11775.809166600406,0.2905455486054656,3
10.574415,"Field2d",[5287.043352276493; -11775.810113190024; 0.2905455486054656],5287.043352276493,-11775.810113190024,0.2905455486054656,3
10.57895,"Field2d",[5287.054939571895; -11775.817424513976; 0.2905455486054656],5287.054939571895,-11775.817424513976,0.2905455486054656,3
10.583339,"Field2d",[5287.029277826663; -11775.816521554863; 0.2905455486054656],5287.029277826663,-11775.816521554863,0.2905455486054656,3
10.587341,"Field2d",[5287.051259222377; -11775.830611289484; 0.2905455486054656],5287.051259222377,-11775.830611289484,0.2905455486054656,3
10.590321,"Field2d",[5287.048010506573; -11775.828860057582; 0.2905455486054656],5287.048010506573,-11775.828860057582,0.2905455486054656,3
10.595402,"Field2d",[5287.038740146662; -11775.826173447951; 0.2905455486054656],5287.038740146662,-11775.826173447951,0.2905455486054656,3
10.598845,"Field2d",[5287.051213308218; -11775.83451246242; 0.2905455486054656],5287.051213308218,-11775.83451246242,0.2905455486054656,3
10.603548,"Field2d",[5287.029265085911; -11775.837302224498; 0.2905455486054656],5287.029265085911,-11775.837302224498,0.2905455486054656,3
10.607038,"Field2d",[5287.049227652172; -11775.853339535613; 0.2905455486054656],5287.049227652172,-11775.853339535613,0.2905455486054656,3
10.610579,"Field2d",[5287.042689750107; -11775.849581021614; 0.2905455486054656],5287.042689750107,-11775.849581021614,0.2905455486054656,3
10.615706,"Field2d",[5287.041462054378; -11775.848924954551; 0.2905455486054656],5287.041462054378,-11775.848924954551,0.2905455486054656,3
10.618728,"Field2d",[5287.036542326558; -11775.84694964535; 0.2905455486054656],5287.036542326558,-11775.84694964535,0.2905455486054656,3
10.623883,"Field2d",[5287.038979632358; -11775.857834038627; 0.2905455486054656],5287.038979632358,-11775.857834038627,0.2905455486054656,3
10.626738,"Field2d",[5287.039565733969; -11775.85822952249; 0.2905455486054656],5287.039565733969,-11775.85822952249,0.2905455486054656,3
10.630331,"Field2d",[5287.034141964297; -11775.86200928697; 0.2905455486054656],5287.034141964297,-11775.86200928697,0.2905455486054656,3
10.635004,"Field2d",[5287.034038121553; -11775.861975808995; 0.2905455486054656],5287.034038121553,-11775.861975808995,0.2905455486054656,3
10.639629,"Field2d",[5287.011613020613; -11775.861944521466; 0.2905455486054656],5287.011613020613,-11775.861944521466,0.2905455486054656,3
10.643017,"Field2d",[5287.0242191680045; -11775.865422667717; 0.2905455486054656],5287.0242191680045,-11775.865422667717,0.2905455486054656,3
10.647022,"Field2d",[5287.032420182441; -11775.877089717695; 0.2905455486054656],5287.032420182441,-11775.877089717695,0.2905455486054656,3
10.65143,"Field2d",[5287.044076316363; -11775.892354859086; 0.2905455486054656],5287.044076316363,-11775.892354859086,0.2905455486054656,3
10.655041,"Field2d",[5287.014861574803; -11775.883530553989; 0.2905455486054656],5287.014861574803,-11775.883530553989,0.2905455486054656,3
10.659536,"Field2d",[5286.997944012751; -11775.884310230778; 0.2905455486054656],5286.997944012751,-11775.884310230778,0.2905455486054656,3
10.663128,"Field2d",[5287.024960090045; -11775.90476345061; 0.2905455486054656],5287.024960090045,-11775.90476345061,0.2905455486054656,3
10.667646,"Field2d",[5287.012697566845; -11775.899897120047; 0.2905455486054656],5287.012697566845,-11775.899897120047,0.2905455486054656,3
10.670316,"Field2d",[5286.995862209303; -11775.89934542526; 0.2905455486054656],5286.995862209303,-11775.89934542526,0.2905455486054656,3
10.675182,"Field2d",[5286.994013566739; -11775.899336992492; 0.2905455486054656],5286.994013566739,-11775.899336992492,0.2905455486054656,3
10.678268,"Field2d",[5286.99531035815; -11775.89937740521; 0.2905455486054656],5286.99531035815,-11775.89937740521,0.2905455486054656,3
10.683199,"Field2d",[5287.005729817774; -11775.902054908474; 0.2905455486054656],5287.005729817774,-11775.902054908474,0.2905455486054656,3
10.687432,"Field2d",[5286.992383711875; -11775.9023475929; 0.2905455486054656],5286.992383711875,-11775.9023475929,0.2905455486054656,3
10.690554,"Field2d",[5286.994464185379; -11775.902390692974; 0.2905455486054656],5286.994464185379,-11775.902390692974,0.2905455486054656,3
10.695658,"Field2d",[5287.012154520356; -11775.919046920379; 0.2905455486054656],5287.012154520356,-11775.919046920379,0.2905455486054656,3
10.6989,"Field2d",[5287.01456412335; -11775.92059972634; 0.2905455486054656],5287.01456412335,-11775.92059972634,0.2905455486054656,3
10.702814,"Field2d",[5287.013109075392; -11775.91974292061; 0.2905455486054656],5287.013109075392,-11775.91974292061,0.2905455486054656,3
10.706883,"Field2d",[5287.004969934846; -11775.91673156573; 0.2905455486054656],5287.004969934846,-11775.91673156573,0.2905455486054656,3
10.711354,"Field2d",[5287.0014212600845; -11775.915715500458; 0.2905455486054656],5287.0014212600845,-11775.915715500458,0.2905455486054656,3
10.714879,"Field2d",[5286.99273230306; -11775.914826778351; 0.2905455486054656],5286.99273230306,-11775.914826778351,0.2905455486054656,3
10.719452,"Field2d",[5286.9996770719545; -11775.925639406878; 0.2905455486054656],5286.9996770719545,-11775.925639406878,0.2905455486054656,3
10.72327,"Field2d",[5286.99836854097; -11775.925240775045; 0.2905455486054656],5286.99836854097,-11775.925240775045,0.2905455486054656,3
10.726798,"Field2d",[5287.006642021308; -11775.929668911445; 0.2905455486054656],5287.006642021308,-11775.929668911445,0.2905455486054656,3
10.730377,"Field2d",[5287.004799980431; -11775.928787845256; 0.2905455486054656],5287.004799980431,-11775.928787845256,0.2905455486054656,3
10.734818,"Field2d",[5286.982378688955; -11775.928882763224; 0.2905455486054656],5286.982378688955,-11775.928882763224,0.2905455486054656,3
10.738685,"Field2d",[5286.984418934323; -11775.928959487132; 0.2905455486054656],5286.984418934323,-11775.928959487132,0.2905455486054656,3
10.74385,"Field2d",[5286.997677477397; -11775.944419789615; 0.2905455486054656],5286.997677477397,-11775.944419789615,0.2905455486054656,3
10.746758,"Field2d",[5286.998707318069; -11775.94499243179; 0.2905455486054656],5286.998707318069,-11775.94499243179,0.2905455486054656,3
10.751799,"Field2d",[5286.986331393475; -11775.942222994778; 0.2905455486054656],5286.986331393475,-11775.942222994778,0.2905455486054656,3
10.75536,"Field2d",[5286.985190452003; -11775.94784680364; 0.2905455486054656],5286.985190452003,-11775.94784680364,0.2905455486054656,3
10.758986,"Field2d",[5286.988241296713; -11775.948882890847; 0.2905455486054656],5286.988241296713,-11775.948882890847,0.2905455486054656,3
10.76255,"Field2d",[5286.98179614813; -11775.947672949962; 0.2905455486054656],5286.98179614813,-11775.947672949962,0.2905455486054656,3
10.767691,"Field2d",[5286.985843736835; -11775.948800330312; 0.2905455486054656],5286.985843736835,-11775.948800330312,0.2905455486054656,3
10.771066,"Field2d",[5286.9906965236205; -11775.950730657421; 0.2905455486054656],5286.9906965236205,-11775.950730657421,0.2905455486054656,3
10.775071,"Field2d",[5286.980228509194; -11775.949060542525; 0.2905455486054656],5286.980228509194,-11775.949060542525,0.2905455486054656,3
10.778557,"Field2d",[5286.983448649249; -11775.958397144708; 0.2905455486054656],5286.983448649249,-11775.958397144708,0.2905455486054656,3
10.783076,"Field2d",[5286.984935518746; -11775.958904051402; 0.2905455486054656],5286.984935518746,-11775.958904051402,0.2905455486054656,3
10.786943,"Field2d",[5286.981196778001; -11775.957991348845; 0.2905455486054656],5286.981196778001,-11775.957991348845,0.2905455486054656,3
10.790389,"Field2d",[5286.975110309022; -11775.957294525393; 0.2905455486054656],5286.975110309022,-11775.957294525393,0.2905455486054656,3
10.795476,"Field2d",[5286.967604072304; -11775.9575316995; 0.2905455486054656],5286.967604072304,-11775.9575316995,0.2905455486054656,3
10.798573,"Field2d",[5286.969215010773; -11775.957533977813; 0.2905455486054656],5286.969215010773,-11775.957533977813,0.2905455486054656,3
10.803086,"Field2d",[5286.970941446221; -11775.957597510402; 0.2905455486054656],5286.970941446221,-11775.957597510402,0.2905455486054656,3
10.806894,"Field2d",[5286.978342705881; -11775.959030122594; 0.2905455486054656],5286.978342705881,-11775.959030122594,0.2905455486054656,3
10.811487,"Field2d",[5286.982951597685; -11775.969483869261; 0.2905455486054656],5286.982951597685,-11775.969483869261,0.2905455486054656,3
10.815349,"Field2d",[5286.981265056559; -11775.968940009448; 0.2905455486054656],5286.981265056559,-11775.968940009448,0.2905455486054656,3
10.818772,"Field2d",[5286.963485166873; -11775.969544558422; 0.2905455486054656],5286.963485166873,-11775.969544558422,0.2905455486054656,3
10.822786,"Field2d",[5286.983647529215; -11776.003665318518; 0.2905455486054656],5286.983647529215,-11776.003665318518,0.2905455486054656,3
10.827441,"Field2d",[5286.989979195068; -11776.023822571564; 0.2905455486054656],5286.989979195068,-11776.023822571564,0.2905455486054656,3
10.83081,"Field2d",[5286.9254838131865; -11776.0275231559; 0.2905455486054656],5286.9254838131865,-11776.0275231559,0.2905455486054656,3
10.83564,"Field2d",[5286.932714060823; -11775.793247619004; 0.2905455486054656],5286.932714060823,-11775.793247619004,0.2905455486054656,3
10.838662,"Field2d",[5286.7595454709135; -11775.684595599007; 0.2905455486054656],5286.7595454709135,-11775.684595599007,0.2905455486054656,3
10.842266,"Field2d",[5286.752772768039; -11775.681658813019; 0.2905455486054656],5286.752772768039,-11775.681658813019,0.2905455486054656,3
10.847312,"Field2d",[5286.741400268355; -11775.679675135489; 0.2905455486054656],5286.741400268355,-11775.679675135489,0.2905455486054656,3
10.851473,"Field2d",[5286.755872617896; -11775.687825485076; 0.2905455486054656],5286.755872617896,-11775.687825485076,0.2905455486054656,3
10.854964,"Field2d",[5286.743615980814; -11775.68465500791; 0.2905455486054656],5286.743615980814,-11775.68465500791,0.2905455486054656,3
10.858626,"Field2d",[5286.74281421441; -11775.684462094801; 0.2905455486054656],5286.74281421441,-11775.684462094801,0.2905455486054656,3
10.863575,"Field2d",[5286.755762738766; -11775.692342030152; 0.2905455486054656],5286.755762738766,-11775.692342030152,0.2905455486054656,3
10.866711,"Field2d",[5286.73229024491; -11775.690815706615; 0.2905455486054656],5286.73229024491,-11775.690815706615,0.2905455486054656,3
10.870512,"Field2d",[5286.728874268338; -11775.69083294586; 0.2905455486054656],5286.728874268338,-11775.69083294586,0.2905455486054656,3
10.875079,"Field2d",[5286.738951619948; -11775.702126604723; 0.2905455486054656],5286.738951619948,-11775.702126604723,0.2905455486054656,3
10.878581,"Field2d",[5286.743322710859; -11775.70388680469; 0.2905455486054656],5286.743322710859,-11775.70388680469,0.2905455486054656,3
10.882783,"Field2d",[5286.721311990002; -11775.70548753658; 0.2905455486054656],5286.721311990002,-11775.70548753658,0.2905455486054656,3
10.887299,"Field2d",[5286.746357623951; -11775.719752170584; 0.2905455486054656],5286.746357623951,-11775.719752170584,0.2905455486054656,3
10.890943,"Field2d",[5286.734206064364; -11775.724532701792; 0.2905455486054656],5286.734206064364,-11775.724532701792,0.2905455486054656,3
10.894674,"Field2d",[5286.736829264793; -11775.725509256727; 0.2905455486054656],5286.736829264793,-11775.725509256727,0.2905455486054656,3
10.899196,"Field2d",[5286.721561610522; -11775.72502132993; 0.2905455486054656],5286.721561610522,-11775.72502132993,0.2905455486054656,3
10.902888,"Field2d",[5286.742085044646; -11775.76133917504; 0.2905455486054656],5286.742085044646,-11775.76133917504,0.2905455486054656,3
10.906281,"Field2d",[5286.7257924198275; -11775.752018471196; 0.2905455486054656],5286.7257924198275,-11775.752018471196,0.2905455486054656,3
10.910221,"Field2d",[5286.704423496249; -11775.750266068388; 0.2905455486054656],5286.704423496249,-11775.750266068388,0.2905455486054656,3
10.915271,"Field2d",[5286.711152743735; -11775.760697191636; 0.2905455486054656],5286.711152743735,-11775.760697191636,0.2905455486054656,3
10.91877,"Field2d",[5286.719844800391; -11775.765428171033; 0.2905455486054656],5286.719844800391,-11775.765428171033,0.2905455486054656,3
10.924111,"Field2d",[5286.701885859252; -11775.763152485792; 0.2905455486054656],5286.701885859252,-11775.763152485792,0.2905455486054656,3
10.927026,"Field2d",[5286.721755720171; -11775.777625104176; 0.2905455486054656],5286.721755720171,-11775.777625104176,0.2905455486054656,3
10.931619,"Field2d",[5286.720156935133; -11775.77655449796; 0.2905455486054656],5286.720156935133,-11775.77655449796,0.2905455486054656,3
10.935105,"Field2d",[5286.70692160225; -11775.772335083948; 0.2905455486054656],5286.70692160225,-11775.772335083948,0.2905455486054656,3
10.939711,"Field2d",[5286.700027551484; -11775.771183912915; 0.2905455486054656],5286.700027551484,-11775.771183912915,0.2905455486054656,3
10.942813,"Field2d",[5286.7144469073855; -11775.779107110398; 0.2905455486054656],5286.7144469073855,-11775.779107110398,0.2905455486054656,3
10.947154,"Field2d",[5286.704553674723; -11775.776144901398; 0.2905455486054656],5286.704553674723,-11775.776144901398,0.2905455486054656,3
10.950322,"Field2d",[5286.71767474323; -11775.785541404202; 0.2905455486054656],5286.71767474323,-11775.785541404202,0.2905455486054656,3
10.954704,"Field2d",[5286.717835553827; -11775.785657586237; 0.2905455486054656],5286.717835553827,-11775.785657586237,0.2905455486054656,3
10.95865,"Field2d",[5286.695013890406; -11775.782147831555; 0.2905455486054656],5286.695013890406,-11775.782147831555,0.2905455486054656,3
10.963436,"Field2d",[5286.714917512408; -11775.798064715078; 0.2905455486054656],5286.714917512408,-11775.798064715078,0.2905455486054656,3
10.966353,"Field2d",[5286.701937680499; -11775.792768130814; 0.2905455486054656],5286.701937680499,-11775.792768130814,0.2905455486054656,3
10.971552,"Field2d",[5286.706469764076; -11775.795201838442; 0.2905455486054656],5286.706469764076,-11775.795201838442,0.2905455486054656,3
10.974913,"Field2d",[5286.708292650167; -11775.796285187953; 0.29054546065723386],5286.708292650167,-11775.796285187953,0.29054546065723386,3
10.978374,"Field2d",[5286.698065276035; -11775.79294303496; 0.2905454841782727],5286.698065276035,-11775.79294303496,0.2905454841782727,3
10.982849,"Field2d",[5286.709084396184; -11775.80027143816; 0.2905454555439644],5286.709084396184,-11775.80027143816,0.2905454555439644,3
10.986724,"Field2d",[5286.709603039728; -11775.80062607614; 0.2905454541804258],5286.709603039728,-11775.80062607614,0.2905454541804258,3
10.991785,"Field2d",[5286.704560740491; -11775.797981051923; 0.290545466452272],5286.704560740491,-11775.797981051923,0.290545466452272,3
10.995601,"Field2d",[5286.706788712635; -11775.799305145922; 0.29054554860546566],5286.706788712635,-11775.799305145922,0.29054554860546566,3
10.998782,"Field2d",[5286.698410040111; -11775.80440476796; 0.29054554860546566],5286.698410040111,-11775.80440476796,0.29054554860546566,3
11.002939,"Field2d",[5286.687116148004; -11775.802423005081; 0.29054554860546566],5286.687116148004,-11775.802423005081,0.29054554860546566,3
11.007633,"Field2d",[5286.698399253515; -11775.807587519846; 0.29054554860546566],5286.698399253515,-11775.807587519846,0.29054554860546566,3
11.010611,"Field2d",[5286.686826191018; -11775.80538600108; 0.29054554860546566],5286.686826191018,-11775.80538600108,0.29054554860546566,3
11.01527,"Field2d",[5286.665639282771; -11775.800627087901; 0.29054553769715713],5286.665639282771,-11775.800627087901,0.29054553769715713,3
11.019697,"Field2d",[5286.678499985796; -11775.808130960198; 0.29054553122035015],5286.678499985796,-11775.808130960198,0.29054553122035015,3
11.02336,"Field2d",[5286.679397185991; -11775.808681090368; 0.2905455306749343],5286.679397185991,-11775.808681090368,0.2905455306749343,3
11.026381,"Field2d",[5286.683531002483; -11775.81187383067; 0.2905455459465654],5286.683531002483,-11775.81187383067,0.2905455459465654,3
11.031629,"Field2d",[5286.667371982562; -11775.806736559569; 0.29054553585638115],5286.667371982562,-11775.806736559569,0.29054553585638115,3
11.034904,"Field2d",[5286.6777634432465; -11775.819853601568; 0.2905455486054656],5286.6777634432465,-11775.819853601568,0.2905455486054656,3
11.038316,"Field2d",[5286.670619881241; -11775.817065155414; 0.2905455486054656],5286.670619881241,-11775.817065155414,0.2905455486054656,3
11.042901,"Field2d",[5286.65916564447; -11775.815501264464; 0.2905455486054656],5286.65916564447,-11775.815501264464,0.2905455486054656,3
11.047495,"Field2d",[5286.667820197305; -11775.828348866646; 0.2905455486054656],5286.667820197305,-11775.828348866646,0.2905455486054656,3
11.051395,"Field2d",[5286.667412321176; -11775.828201299368; 0.2905455486054656],5286.667412321176,-11775.828201299368,0.2905455486054656,3
11.055406,"Field2d",[5286.656795773819; -11775.827210274758; 0.2905455486054656],5286.656795773819,-11775.827210274758,0.2905455486054656,3
11.059621,"Field2d",[5286.669248806464; -11775.831979275401; 0.2905455486054656],5286.669248806464,-11775.831979275401,0.2905455486054656,3
11.062836,"Field2d",[5286.663681847244; -11775.830567871328; 0.2905455486054656],5286.663681847244,-11775.830567871328,0.2905455486054656,3
11.068223,"Field2d",[5286.659190643411; -11775.829866042206; 0.2905455486054656],5286.659190643411,-11775.829866042206,0.2905455486054656,3
11.071361,"Field2d",[5286.674536948198; -11775.83857384295; 0.2905455486054656],5286.674536948198,-11775.83857384295,0.2905455486054656,3
11.074519,"Field2d",[5286.650836146635; -11775.841338562419; 0.2905455486054656],5286.650836146635,-11775.841338562419,0.2905455486054656,3
11.079079,"Field2d",[5286.667409422437; -11775.851315545457; 0.2905455486054656],5286.667409422437,-11775.851315545457,0.2905455486054656,3
11.083216,"Field2d",[5286.6705066683035; -11775.8535223369; 0.2905455486054656],5286.6705066683035,-11775.8535223369,0.2905455486054656,3
11.086492,"Field2d",[5286.669333939794; -11775.85273695045; 0.2905455486054656],5286.669333939794,-11775.85273695045,0.2905455486054656,3
11.091617,"Field2d",[5286.6656605944345; -11775.850710827004; 0.2905455486054656],5286.6656605944345,-11775.850710827004,0.2905455486054656,3
11.094656,"Field2d",[5286.661858472903; -11775.848999216181; 0.2905455486054656],5286.661858472903,-11775.848999216181,0.2905455486054656,3
11.099131,"Field2d",[5286.641087143317; -11775.849053801363; 0.2905455486054656],5286.641087143317,-11775.849053801363,0.2905455486054656,3
11.103021,"Field2d",[5286.65096895693; -11775.85109884713; 0.2905455486054656],5286.65096895693,-11775.85109884713,0.2905455486054656,3
11.106699,"Field2d",[5286.658442259592; -11775.853981832783; 0.2905455486054656],5286.658442259592,-11775.853981832783,0.2905455486054656,3
11.111523,"Field2d",[5286.6242346737545; -11775.65301868595; 0.2905455486054656],5286.6242346737545,-11775.65301868595,0.2905455486054656,3
11.115255,"Field2d",[5286.470925851845; -11775.535589419394; 0.2905455486054656],5286.470925851845,-11775.535589419394,0.2905455486054656,3
11.11957,"Field2d",[5286.471902455543; -11775.536378155624; 0.2905455486054656],5286.471902455543,-11775.536378155624,0.2905455486054656,3
11.123204,"Field2d",[5286.472770268069; -11775.537113822851; 0.2905455486054656],5286.472770268069,-11775.537113822851,0.2905455486054656,3
11.126289,"Field2d",[5286.440431056387; -11775.535845415605; 0.2905455486054656],5286.440431056387,-11775.535845415605,0.2905455486054656,3
11.131444,"Field2d",[5286.441488305071; -11775.53591005188; 0.2905455486054656],5286.441488305071,-11775.53591005188,0.2905455486054656,3
11.1359,"Field2d",[5286.461821484683; -11775.54815110165; 0.2905455486054656],5286.461821484683,-11775.54815110165,0.2905455486054656,3
11.139012,"Field2d",[5286.448906096548; -11775.552654466259; 0.2905455486054656],5286.448906096548,-11775.552654466259,0.2905455486054656,3
11.142865,"Field2d",[5286.457480959621; -11775.606524196815; 0.2905455486054656],5286.457480959621,-11775.606524196815,0.2905455486054656,3
11.147101,"Field2d",[5286.405641158483; -11775.590455423466; 0.2905455486054656],5286.405641158483,-11775.590455423466,0.2905455486054656,3
11.151712,"Field2d",[5286.484929540133; -11775.430660827888; 0.2905455486054656],5286.484929540133,-11775.430660827888,0.2905455486054656,3
11.155313,"Field2d",[5286.316278072269; -11775.37524087791; 0.2905455486054656],5286.316278072269,-11775.37524087791,0.2905455486054656,3
