Timestamp,NT:/Pose/.type,NT:/Pose/robotPose,NT:/Pose/robotPose/0,NT:/Pose/robotPose/1,NT:/Pose/robotPose/2,NT:/Pose/robotPose/length
151.196857,"Field2d",[26.57912836386911; 3.1066050427947633; 0.2972061385241214],26.57912836386911,3.1066050427947633,0.2972061385241214,3
151.201889,"Field2d",[26.57160036715848; 3.1027026426329196; 0.29720765852863834],26.57160036715848,3.1027026426329196,0.29720765852863834,3
151.20569,"Field2d",[26.591468319356714; 3.0982468728270804; 0.29720403390248223],26.591468319356714,3.0982468728270804,0.29720403390248223,3
151.209675,"Field2d",[26.599772448114678; 3.092739988478712; 0.30507883254214396],26.599772448114678,3.092739988478712,0.30507883254214396,3
151.214118,"Field2d",[26.584754585988172; 3.0934892598778534; 0.30501686244554654],26.584754585988172,3.0934892598778534,0.30501686244554654,3
151.217643,"Field2d",[24.98728630734147; 1.342428051071616; 0.30500253186040094],24.98728630734147,1.342428051071616,0.30500253186040094,3
151.220975,"Field2d",[24.987297884991158; 1.342441079448371; 0.30500136992139776],24.987297884991158,1.342441079448371,0.30500136992139776,3
151.225643,"Field2d",[24.987054018244077; 1.3420028597391829; 0.30502577064680064],24.987054018244077,1.3420028597391829,0.30502577064680064,3
151.229999,"Field2d",[24.98658660311224; 1.3424232719039058; 0.29532358616832866],24.98658660311224,1.3424232719039058,0.29532358616832866,3
151.233467,"Field2d",[24.98717637358925; 1.3428838975799626; 0.2953625016926419],24.98717637358925,1.3428838975799626,0.2953625016926419,3
151.237275,"Field2d",[64.4960017091947; 14.659370226025532; 0.29537484076168496],64.4960017091947,14.659370226025532,0.29537484076168496,3
151.241146,"Field2d",[64.510915179778; 14.65368154239667; 0.2953947731037849],64.510915179778,14.65368154239667,0.2953947731037849,3
151.245347,"Field2d",[64.50252730014981; 14.653739332758628; 0.29532643364583366],64.50252730014981,14.653739332758628,0.29532643364583366,3
151.249401,"Field2d",[64.50143076255443; 14.659243795269417; 0.2964516759126923],64.50143076255443,14.659243795269417,0.2964516759126923,3
151.25425,"Field2d",[64.49899554712141; 14.65878652692619; 0.29645007627747055],64.49899554712141,14.65878652692619,0.29645007627747055,3
151.257576,"Field2d",[145.4593232095307; 25.70558220334854; 0.2964501732250894],145.4593232095307,25.70558220334854,0.2964501732250894,3
151.262057,"Field2d",[145.4517351303897; 25.707208628528754; 0.29644508347683096],145.4517351303897,25.707208628528754,0.29644508347683096,3
151.265243,"Field2d",[145.4587338457298; 25.707888038574268; 0.2964497369609819],145.4587338457298,25.707888038574268,0.2964497369609819,3
151.268856,"Field2d",[145.46579119475263; 25.705873403379762; 0.2924197805809405],145.46579119475263,25.705873403379762,0.2924197805809405,3
151.273917,"Field2d",[145.45993514710747; 25.705792479857443; 0.29243552379175186],145.45993514710747,25.705792479857443,0.29243552379175186,3
151.277103,"Field2d",[291.7938539157575; 26.20776108718298; 0.2924094179613309],291.7938539157575,26.20776108718298,0.2924094179613309,3
151.281831,"Field2d",[291.7836647757848; 26.20035952483969; 0.29244807850419396],291.7836647757848,26.20035952483969,0.29244807850419396,3
151.284749,"Field2d",[291.79236174250434; 26.20202754017064; 0.29242077698665836],291.79236174250434,26.20202754017064,0.29242077698665836,3
151.289221,"Field2d",[291.7845486991416; 26.19858874044281; 0.2994849222761888],291.7845486991416,26.19858874044281,0.2994849222761888,3
151.294252,"Field2d",[291.7940931845783; 26.197178667365293; 0.2995370956215132],291.7940931845783,26.197178667365293,0.2995370956215132,3
151.298134,"Field2d",[773.4607086363606; 377.4849747414794; 0.2994817708659467],773.4607086363606,377.4849747414794,0.2994817708659467,3
151.301229,"Field2d",[773.4466948683278; 377.4982884621003; 0.29948562258947],773.4466948683278,377.4982884621003,0.29948562258947,3
151.305891,"Field2d",[773.4391845669402; 377.49504216297566; 0.2994922755664353],773.4391845669402,377.49504216297566,0.2994922755664353,3
